-1304,-1072,-640,40,712,1184,1408,1496,1344,1072,660,300,104,-64,-90,-64,12,80,24,-136,-396,-704,-1032,-1328,-1456,-1360,-864,-392,192,592,1000,1160,1200,948,684,308,-12,-184,-223,-104,132,422,688,860,820,652,264,-224,-672,-1000,-1104,-1032,-2,-8,-6,2,0,1,0,7,0,4,-4,-2,-2,0,0,-3,-1,-2,2,0,1,-2,2,-10,2,2,0,-2,-2,1,-5,1,1,2,3,4,1,-3,-3,0,-3,4,0,-3,1,-2,0,3,-1,2,1,0,-3,0,1,1,-1,-1,0,1,0,0,0,2,0,-3,2,-2,3,2,1,-2,2,4,0,1,1,0,-2,3,1,-4,0,-2,0,0,-2,1,1,2,-1,-1,0,-2,0,2,0,-1,0,0,1,0,1,-1,-3,0,0,2,9,0,-2,4,2,2,1,1,0,-1,-1,0,0,-1,-2,-1,-2,-4,0,1,-1,-8,0,-2,-1,3,6,-3,-4,-1,-1,5,-2,-1,1,-1,2,-6,0,5,5,4,2,1,1,3,-9,-3,1629493229474.79,1638741669785.85,9248439.83627778,1,2,0
304,-800,-1488,-1328,-288,888,1472,1280,488,-408,-968,-944,-556,-124,152,230,298,432,604,648,312,-340,-988,-1304,-968,-112,1480,1336,568,-528,-1176,-1248,-648,140,628,664,286,-96,-185,58,362,380,36,-548,-948,-788,-80,776,1160,916,88,-624,-1,2,-3,2,-4,0,-1,7,0,4,0,0,0,4,2,1,2,0,-1,0,-2,-2,0,-8,3,1,0,-6,0,3,2,2,-2,0,-3,0,0,4,0,-2,2,3,3,1,-3,0,0,3,-2,-3,1,-2,-2,0,-2,0,-1,-2,-1,-2,-1,2,-2,0,-1,4,-2,-2,1,-1,0,0,0,0,0,1,1,0,0,2,0,1,0,-5,-1,2,-1,0,1,1,-2,0,1,0,0,-1,1,-2,0,0,-1,0,0,-1,1,0,-1,4,4,-4,1,-1,0,-2,0,-2,2,0,0,3,1,-2,-1,1,1,5,0,-4,1,5,-7,3,-6,3,5,-2,-2,-4,-3,7,0,2,3,0,-1,8,-1,0,0,5,4,0,2,1,-2,-3,1629493229576.59,1638741669790.87,9248439.63769717,1,2,0
-680,-520,-368,-168,152,296,448,520,568,536,552,468,384,288,156,-16,-172,-346,-498,-676,-792,-880,-1024,-1104,-1104,-1120,-1104,-1024,-952,-864,-712,-552,-392,-276,-152,-16,68,134,170,164,152,80,24,-84,-228,-324,-512,-668,-804,-872,-888,-868,2,6,4,-4,3,-5,1,6,-2,9,-4,0,-2,-2,-4,0,3,0,0,-3,1,2,-1,6,-2,3,2,-2,-2,0,-3,-2,-5,1,1,4,1,1,-1,-1,2,-3,1,2,1,2,0,1,1,0,2,-4,-3,2,-2,3,0,1,0,2,0,-1,-2,-1,0,-2,0,-1,-2,2,1,0,1,0,0,2,-1,-4,1,-2,1,0,1,-3,0,1,0,-2,0,0,-1,2,0,1,0,2,-2,-1,-1,0,-3,2,-2,2,-1,0,0,-1,1,2,-1,0,1,2,1,-1,-1,-1,-1,0,1,0,-1,2,3,4,2,4,-3,-8,-1,0,-2,-1,7,2,6,2,0,-5,-4,4,3,-2,2,-5,1,0,0,-1,-1,1,0,2,-5,-2,1629493229580.61,1638741669806.05,9248439.64482402,1,2,0
-480,-288,-120,152,408,552,664,728,768,748,712,620,512,386,238,72,-106,-272,-422,-600,-700,-784,-900,-964,-976,-960,-928,-792,-728,-616,-464,-296,-160,-92,32,124,154,181,180,134,76,-48,-144,-268,-432,-552,-748,-904,-1020,-1048,-1048,-1004,3,4,9,-5,4,-1,0,5,-3,1,-2,1,0,-1,-1,0,3,-1,1,1,-2,-1,-3,7,-1,0,6,-5,-2,1,-1,-1,0,-2,2,1,-2,0,5,-1,0,-2,1,3,1,1,0,0,-5,2,0,0,1,-3,-2,-2,4,-1,1,2,2,-2,2,-2,1,0,0,0,-2,-1,2,0,1,-1,2,2,-7,0,0,0,-1,-4,0,-2,1,1,-1,0,-6,-3,1,1,3,0,0,0,0,0,0,0,-3,-1,0,0,-1,0,-1,0,1,1,2,0,0,4,0,-1,0,-1,0,2,-1,0,-1,2,3,5,0,2,-2,-6,-1,-3,-2,-1,7,2,4,3,-1,-4,-4,5,2,-4,-1,-3,-2,2,-1,-1,-3,2,-2,-1,-5,0,1629493229597.12,1638741669813.28,9248439.61904021,1,2,0
-344,-224,-128,32,240,296,352,376,368,320,280,204,152,48,-62,-194,-314,-448,-572,-716,-828,-908,-1064,-1152,-1208,-1224,-1368,-1328,-1280,-1264,-1216,-1144,-1020,-880,-756,-636,-440,-282,-108,81,262,426,596,732,880,1004,1104,1144,1168,1128,1088,1016,-1,-5,-7,3,-5,4,-7,-7,1,-3,3,0,-1,4,8,-1,-1,0,-3,2,0,-1,-1,4,-4,-2,-3,-3,3,2,0,-2,0,0,1,-2,-1,7,-2,1,0,0,0,2,-2,3,-1,-4,0,1,-4,2,0,0,0,0,3,-4,2,1,0,1,-1,-4,2,-1,0,0,-1,0,4,-1,3,-2,0,0,-2,0,1,-3,-1,-4,2,0,-1,0,-2,2,1,0,1,1,0,-1,0,2,0,0,0,2,0,-4,-1,-1,5,-1,1,3,-5,-1,6,5,0,-2,2,-2,-1,0,1,2,2,-1,0,3,0,2,1,6,-3,-7,-1,0,2,0,8,5,2,2,-2,-3,1,1,-2,-1,-1,2,-1,-2,3,-1,-4,-3,2,-2,-2,-3,1629493229600.13,1638741669831.55,9248439.63129319,1,2,0
-48,136,336,568,800,880,968,984,948,892,848,736,612,460,300,128,-50,-226,-366,-540,-660,-736,-876,-932,-948,-960,-952,-880,-832,-712,-584,-464,-316,-228,-112,36,90,149,186,185,174,120,84,-8,-140,-228,-456,-568,-692,-816,-848,-856,6,1,3,-1,2,0,1,10,0,6,-4,0,-1,-2,-7,-1,1,0,-2,-5,2,3,1,-2,-2,0,3,-4,-1,-1,0,0,0,-3,2,5,1,0,2,-2,-2,2,-2,-3,0,0,0,0,0,3,-2,1,-2,-1,3,2,-1,1,-1,0,3,1,-1,2,1,0,2,-1,2,1,-1,-2,0,-3,3,1,3,1,1,0,-1,6,1,3,2,-1,-1,3,2,3,0,1,0,0,0,1,1,0,-2,-1,-2,0,-2,0,-2,1,-1,2,4,3,-2,-1,-2,4,-2,-1,0,0,-2,1,5,-1,-1,3,0,5,2,5,0,-7,1,1,0,0,15,7,8,2,-1,-5,-2,3,1,-1,-2,-2,3,1,1,2,-2,-2,-2,-2,-3,-1,1629493229624.04,1638741669840.22,9248439.59214383,1,2,0
-120,112,336,608,848,952,1064,1072,1024,992,936,836,708,544,380,210,52,-106,-232,-368,-444,-476,-536,-544,-544,-504,-328,-216,-80,56,144,256,336,348,376,384,338,276,191,48,-82,-240,-408,-572,-744,-908,-1096,-1168,-1192,-1184,-1128,-1040,4,7,7,-7,3,0,-2,5,-1,3,-4,-1,3,1,-1,-4,3,-2,1,1,-2,-3,-3,7,-3,-2,3,-4,0,-1,3,-3,0,2,3,-3,-3,-1,0,1,1,1,-1,2,-1,-8,3,-3,0,1,0,3,1,0,3,2,-1,1,0,-3,3,0,0,-1,-2,0,-2,0,-1,-1,0,-1,1,-1,0,0,-1,3,-2,1,2,-1,1,-3,-1,0,0,0,0,0,0,1,0,-1,0,0,-1,1,-1,0,-1,0,-1,-4,-1,2,0,-2,5,0,-1,-2,-4,1,0,-3,0,-2,0,0,1,-1,0,-2,0,3,1,1,-3,-5,-2,-5,1,0,9,3,10,2,0,-2,-3,0,4,-4,0,-4,1,4,1,-1,2,3,-3,-1,-1,-1,1629493229644.08,1638741669853.17,9248439.56501819,1,2,0
-280,-488,-672,-856,-1008,-1088,-1160,-1152,-1136,-1072,-996,-876,-724,-544,-366,-158,56,264,442,644,808,956,1080,1184,1264,1296,1320,1256,1168,1080,952,816,656,500,332,200,68,-50,-148,-223,-280,-302,-320,-288,-248,-176,-72,40,120,216,296,344,1,-1,4,1,2,0,-1,-1,-1,2,3,1,1,2,4,0,-1,-1,1,0,-1,-2,-3,8,-2,0,-2,-5,2,0,0,1,0,2,1,0,1,3,0,0,-3,-1,0,1,2,0,-5,-2,-4,1,0,0,0,-1,1,3,2,0,-2,1,0,2,1,1,-1,2,1,0,-1,-2,1,0,1,0,5,2,-4,0,0,-1,0,0,-2,2,1,1,-1,-2,-3,-1,0,0,0,-4,1,0,0,-2,0,-1,-1,1,1,1,1,-1,-3,-3,-5,0,1,4,0,1,-3,0,3,0,0,-4,-2,0,-1,-2,0,-4,1,-10,0,12,2,0,-1,0,-10,-4,-6,-2,-2,1,-2,0,0,1,-2,0,1,-4,-2,-3,-3,3,1,4,3,2,1629493230069.18,1638741670775.14,9248440.6367869,1,2,0
-1020,-160,960,1496,1192,112,-936,-1368,-1048,-280,472,804,672,314,76,26,22,-102,-430,-736,-812,-412,424,1160,1408,928,-1072,-1512,-1152,-248,752,1192,992,296,-376,-616,-416,8,230,92,-270,-506,-332,196,760,940,528,-272,-980,-1020,-532,224,-1,0,0,-1,2,-1,0,-3,-2,-5,2,1,1,2,-2,-1,1,0,1,2,2,3,-1,7,-8,0,-3,2,0,0,-8,3,0,0,2,0,0,-3,1,0,-1,-5,-2,1,-1,0,5,1,2,7,-5,1,0,0,1,-3,-1,0,0,0,-1,-2,0,-2,-1,0,-1,0,-4,7,0,2,0,-2,0,0,0,0,0,0,0,-2,0,-2,0,-1,2,0,-1,-1,0,1,3,0,0,-1,1,-4,0,1,-1,-1,2,1,0,1,1,-6,-3,-1,3,5,-1,1,0,0,2,1,3,-3,-1,0,-3,-4,-4,-4,1,6,0,-5,3,-3,6,-6,0,4,-2,3,-1,0,-2,-1,-2,2,-1,-2,3,-7,-5,-4,-1,-3,-2,-1,-3,-1,1629493230498.13,1638741670780.89,9248439.78461993,1,2,0
648,480,296,64,-240,-448,-560,-648,-656,-664,-660,-600,-512,-378,-226,-56,118,294,456,568,736,804,860,952,1000,960,832,744,632,480,304,152,0,-84,-204,-260,-274,-274,-238,-164,-66,76,216,392,536,704,856,1008,1088,1104,1088,1020,-5,-5,-5,2,-2,1,-3,-9,2,-4,2,-1,0,0,3,1,-4,0,0,-1,0,-1,6,-4,-2,1,2,5,-1,-2,-3,1,1,-2,-6,4,1,-2,1,-2,3,0,0,-1,-1,-2,2,-2,7,1,0,-1,-1,2,0,-1,1,3,1,0,2,-1,0,2,-3,-1,0,-2,-1,2,2,-4,0,-1,0,-1,2,3,-1,1,0,7,1,-1,0,-4,-2,2,3,-1,1,-1,-1,2,0,0,0,-1,1,-3,1,-2,0,-1,2,0,1,3,1,2,-3,1,0,0,0,1,1,-1,1,2,2,1,2,-4,-2,-4,-2,2,2,5,0,3,5,-4,-8,-3,-10,-2,-4,4,2,-2,-4,2,0,7,1,1,1,-1,1,1,-2,3,6,0,1629493231522.58,1638741671780.37,9248439.73519608,1,2,0
808,1008,1192,1368,1448,1456,1424,1376,1320,1224,1104,948,796,616,428,224,40,-150,-348,-468,-620,-744,-868,-960,-1056,-1080,-1088,-1064,-1048,-984,-912,-776,-652,-508,-348,-220,-96,50,168,280,368,434,486,516,552,552,472,384,312,176,80,16,0,-1,-1,2,-3,1,-2,0,-3,-3,0,0,0,-1,4,0,-1,0,-4,0,1,0,5,-7,8,-1,-5,5,7,-1,0,0,-2,-1,-1,-3,0,-1,-3,2,1,1,-3,-4,-2,0,4,-2,3,1,-4,0,2,-5,-1,0,1,0,3,0,-2,-2,2,4,0,-2,-1,1,-2,-4,-3,-2,0,0,0,6,-4,-1,-1,-1,-1,-6,1,-2,1,-1,0,0,0,0,0,0,1,0,3,0,-1,-1,0,-3,0,-3,0,0,1,-1,0,-1,-5,0,4,4,4,-3,2,2,-2,0,3,0,1,-2,1,4,4,8,0,13,2,-12,-4,-3,4,3,3,1,4,3,3,-2,-2,-4,-5,1,4,1,0,6,7,-2,2,2,-1,0,2,-5,1629493231771.69,1638741672785.6,9248440.24223193,1,2,0
-632,-840,-1032,-1184,-1328,-1336,-1320,-1280,-1216,-1128,-1032,-896,-736,-560,-382,-188,6,188,350,544,684,784,936,1040,1080,1160,1184,1152,1120,1048,952,828,696,560,388,248,126,-30,-156,-284,-378,-448,-508,-544,-556,-580,-496,-424,-344,-208,-120,-56,4,2,0,-1,2,-2,2,0,0,2,-4,0,0,4,-1,1,1,0,1,1,-1,-2,-4,4,-4,0,1,-8,-1,4,-2,-5,1,0,3,2,2,6,-2,1,-1,0,-2,0,1,-1,0,-1,-4,4,4,-6,-2,1,-1,0,-3,3,0,-2,2,4,1,0,-2,0,-2,2,0,0,2,1,3,1,1,2,0,0,1,1,0,4,-1,-1,1,0,-1,2,0,1,0,1,-3,1,0,1,0,2,-1,0,0,0,0,0,-1,1,0,4,4,1,-6,0,-3,1,-2,0,2,0,0,1,0,0,-2,-3,-2,-4,-2,-8,4,10,4,-2,0,-1,-9,-4,-4,0,-5,3,2,3,3,-1,0,-2,0,-6,-6,-3,-2,0,4,-3,-4,5,1629493231774.09,1638741672798.95,9248440.25076501,1,2,0
1088,1280,1456,1552,1592,1568,1560,1504,1416,1288,1168,980,828,672,544,408,282,160,80,-16,-48,-80,-128,-120,-80,-16,128,176,240,304,336,440,464,436,432,452,374,312,223,115,-12,-156,-284,-412,-568,-684,-860,-988,-1056,-1056,-1048,-996,2,4,6,-1,2,-1,3,7,-2,4,-4,1,-1,1,-3,0,0,-1,2,-2,2,2,0,3,-1,4,-1,-4,1,0,-6,2,0,5,3,1,-3,4,1,1,1,-1,-2,-2,-1,0,-4,-1,-2,0,-1,4,1,1,0,0,4,2,0,3,2,-6,0,3,3,-3,-3,-2,0,0,-1,0,0,0,-1,1,3,1,2,3,0,0,0,0,-1,-1,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,-2,0,0,-2,1,-1,-2,9,-4,-4,-4,1,-2,0,1,1,1,0,1,0,0,-1,-2,-2,-1,0,5,0,-6,2,0,4,2,6,2,3,-2,4,0,0,-4,-2,-3,5,2,2,5,5,5,5,-5,-6,3,5,-4,1629493231775.25,1638741672806.42,9248440.255924,1,2,0
-1136,-1336,-1512,-1584,-1624,-1592,-1520,-1360,-1240,-1096,-900,-776,-652,-544,-452,-412,-404,-420,-470,-572,-648,-740,-880,-1040,-1144,-1200,-1424,-1440,-1408,-1432,-1368,-1288,-1136,-932,-732,-564,-332,-114,86,260,414,516,576,608,596,576,440,288,128,-88,-208,-308,1,3,3,0,0,0,4,7,-2,5,-4,4,-3,1,-1,1,4,0,-1,0,1,4,-1,4,1,0,2,-9,0,1,0,-2,2,-1,0,4,1,0,-4,3,1,-2,4,-5,1,0,1,-2,-1,-1,-2,4,0,4,1,0,-2,1,-3,2,2,3,-2,2,2,1,1,-3,-2,-1,1,1,-1,-1,1,2,3,0,-1,2,1,2,-4,0,-2,1,-1,1,0,1,1,-1,-3,0,0,-1,-5,-1,-1,-1,0,-1,0,0,0,-3,2,0,-3,-2,6,1,5,0,1,-1,0,-2,2,0,0,-5,3,5,4,6,0,5,-2,-7,-5,2,1,2,-8,0,-4,-1,-1,4,6,4,0,0,0,3,-1,-4,-10,-1,-9,0,7,-5,-7,1,1629493231784.98,1638741672816.63,9248440.24667304,1,2,0
-1288,-1224,-1048,-776,-432,-48,312,552,712,832,864,824,716,576,420,276,170,128,148,244,408,604,840,1056,1312,1488,1664,1640,1536,1336,1088,792,472,184,-56,-204,-312,-294,-225,-46,152,368,588,804,956,1016,1000,908,728,512,256,32,0,1,10,-3,0,-2,4,1,-2,2,-3,0,-1,3,4,3,1,1,-2,1,-4,-1,0,-1,-1,0,1,1,0,1,0,0,1,0,1,0,-1,-4,-1,2,1,-2,-4,0,3,0,2,-1,-4,0,1,-2,-1,1,0,0,0,-1,1,0,1,1,-2,0,3,2,3,2,0,-1,3,-2,1,-3,-1,0,-2,1,2,-3,1,0,2,-2,0,-2,-2,-3,0,0,2,0,1,2,0,-1,0,0,2,-2,0,0,1,1,4,2,0,-1,-11,3,4,8,4,1,4,-1,1,2,2,0,0,1,2,-3,-5,-6,0,-8,0,8,8,0,1,-3,1,4,1,0,2,-2,-1,-6,-2,3,0,4,1,6,1,4,-4,-2,9,-1,-7,2,1629493232069.5,1638741672828.78,9248440.68977914,1,2,0
-952,-1176,-1416,-1520,-1584,-1576,-1584,-1512,-1424,-1304,-1176,-976,-836,-680,-532,-380,-260,-140,-60,8,72,80,80,48,-8,-88,-272,-344,-392,-448,-528,-584,-608,-540,-548,-484,-410,-316,-191,-51,114,282,430,604,764,912,1088,1152,1176,1168,1112,1032,-3,-4,-8,2,-3,2,-2,-7,1,-6,3,3,1,0,3,2,-1,3,-1,2,-1,0,0,-4,4,2,-2,4,1,-2,1,3,0,2,-3,-1,-2,-3,1,-1,1,-1,1,-1,0,2,0,3,5,2,-2,-6,2,-1,-1,-6,0,6,-1,-2,0,-3,2,0,-1,0,-1,1,1,-3,1,-1,1,-1,-2,-2,-3,0,0,0,-2,-4,1,0,-1,1,-4,0,0,-1,0,1,2,0,-1,0,0,-2,-2,0,0,2,0,0,1,0,1,-1,-9,0,7,4,1,-1,1,-1,1,1,1,0,0,-6,4,4,6,0,0,0,1,3,-2,3,-2,4,-9,-2,-6,-1,-1,0,2,0,0,-1,0,-2,-2,-7,-1,-5,-4,2,6,1,-3,3,1629493232546.41,1638741672843.56,9248439.75073778,1,2,0
-416,-232,-64,184,448,576,688,736,760,740,700,604,496,362,206,36,-150,-330,-480,-668,-784,-864,-992,-1064,-1064,-1088,-1032,-952,-872,-736,-592,-448,-280,-168,-64,72,120,172,190,165,128,60,-40,-140,-284,-396,-576,-724,-848,-900,-904,-868,6,1,2,-3,2,-4,4,5,1,5,-9,-1,0,-2,0,-1,-1,2,-1,-1,1,1,-2,1,0,1,3,-2,-2,3,-3,-3,0,3,0,1,2,-2,2,-6,1,-3,3,-1,-2,-2,0,-4,-7,0,4,-2,-1,-2,-2,0,1,-2,-2,-4,-2,2,2,0,0,0,0,0,2,-2,-3,-2,0,-2,5,-1,-1,-1,3,-1,-1,3,0,4,-1,1,2,0,0,1,1,1,-1,0,0,-1,1,-1,-2,1,0,0,-2,0,0,0,-2,-1,5,3,-1,0,-1,1,1,-5,0,-1,1,1,0,0,0,2,-1,4,-3,5,-5,-8,-2,-2,-1,0,10,0,11,5,-1,-5,-3,3,3,0,0,-6,2,3,0,2,0,1,-2,-3,-6,-3,1629493232613.17,1638741672858.41,9248439.63207897,1,2,0
-200,0,216,456,712,816,920,960,948,892,828,744,604,456,290,112,-60,-226,-362,-516,-596,-656,-740,-784,-768,-736,-600,-488,-352,-208,-80,72,160,204,268,316,288,262,198,102,-26,-156,-308,-448,-620,-748,-916,-1020,-1056,-1048,-1020,-928,3,3,3,-2,0,-2,3,3,-1,2,-3,-1,0,4,0,0,2,0,1,-3,-1,2,-3,4,-2,1,0,-8,-3,5,2,2,2,1,3,2,2,2,0,0,-3,0,-1,-1,-2,-1,1,-3,-8,0,1,-1,2,2,0,0,2,-1,-5,2,1,3,-1,-1,-1,2,-5,0,3,2,0,-2,2,-2,1,1,-1,-2,-1,1,0,2,0,-4,0,-2,1,-2,-3,-2,1,-2,0,-2,-1,0,0,0,1,-1,0,-1,2,0,1,-1,-2,1,3,0,-1,0,-2,4,-1,0,0,-1,-1,1,2,0,-2,3,2,2,1,2,-3,-6,-4,2,1,0,6,3,10,3,-1,-4,-2,5,2,-1,1,-4,0,0,0,0,0,-1,-4,-5,-2,-4,1629493232616.42,1638741673772.99,9248440.54013686,1,2,0
-1240,-1192,-1112,-1008,-816,-576,-440,-280,-232,-112,-48,-40,20,-52,-124,-230,-342,-474,-640,-756,-940,-1080,-1184,-1344,-1432,-1464,-1536,-1504,-1440,-1352,-1248,-1152,-940,-756,-560,-352,-176,16,171,310,402,464,476,480,460,376,288,184,-40,-192,-280,-348,4,1,-1,-1,4,-1,1,6,0,1,-4,0,-1,0,1,0,-2,5,-4,-1,0,4,4,-3,0,0,1,-3,-2,-1,-3,1,0,3,-2,2,-3,1,-1,-1,0,0,0,-1,1,-6,2,-1,-5,0,0,-1,0,1,0,3,2,-3,7,1,0,-1,0,1,4,1,-1,-4,5,0,-3,0,-1,1,2,-1,-4,1,-1,1,0,3,0,-1,-2,2,-1,1,0,0,0,0,0,0,-1,-1,0,-3,-1,1,-2,-1,0,0,2,2,1,-1,-5,3,2,1,6,2,2,0,-4,0,-2,-2,1,-3,1,5,2,6,2,1,-4,-6,-3,-1,-3,4,3,4,9,-1,0,-4,0,4,4,-3,0,-7,0,-4,-5,-2,-4,-3,4,-8,-9,1,1629493233570.66,1638741673782.43,9248439.64110718,1,2,0
1232,1440,1560,1680,1680,1680,1592,1480,1320,1144,992,824,684,584,462,404,376,366,412,480,568,684,824,952,1088,1200,1392,1424,1464,1440,1384,1328,1216,1004,824,612,388,144,-76,-276,-446,-616,-704,-772,-796,-796,-728,-636,-480,-328,-208,-108,-2,1,-3,-1,-1,5,0,-1,0,-1,2,-2,0,3,2,-3,0,-1,0,1,4,-1,-4,3,-1,2,-4,5,0,-1,4,0,-2,-3,2,-5,-3,1,-4,4,-1,-1,-2,1,2,-2,-1,1,0,-8,2,-1,1,2,1,0,4,-2,-1,5,0,2,1,-2,1,-1,0,1,-5,-1,0,-3,-2,-2,4,0,-2,0,0,-3,1,2,-1,1,0,-1,1,-3,1,-1,-2,-2,-1,0,1,2,1,0,0,-1,1,2,1,-1,2,2,-3,1,10,1,-5,-6,-6,2,-2,0,1,0,0,2,1,6,-1,-1,-3,-7,0,-5,1,7,8,-1,0,-4,3,1,2,0,-1,-1,-1,-1,0,0,-2,0,0,7,7,5,4,2,-6,0,4,-3,1629493234069.35,1638741674782.55,9248440.64384495,1,2,0
-784,-1040,-1296,-1480,-1560,-1600,-1592,-1560,-1496,-1368,-1232,-1056,-864,-680,-494,-324,-152,-8,124,200,308,360,360,352,336,256,80,-16,-136,-208,-312,-368,-408,-388,-412,-368,-336,-262,-161,-40,98,252,412,540,676,816,976,1056,1072,1056,1020,932,-2,-5,-7,2,0,4,-8,-5,0,-2,5,2,0,2,7,0,-3,0,-1,2,3,0,1,-5,4,3,-3,4,-2,0,2,0,1,0,-1,-3,2,-5,0,-5,-3,-3,0,2,-4,-2,-3,2,8,3,2,3,3,2,-4,-4,0,0,-3,-1,-3,0,1,0,0,1,1,2,-5,-2,3,0,2,-1,3,1,0,-1,0,0,2,-3,3,-1,-4,0,0,1,-1,-1,0,2,4,0,-2,1,3,-1,2,-1,2,-1,3,1,4,0,-1,-3,-10,0,6,3,4,0,-1,0,-1,0,-1,-3,1,-2,1,0,2,-2,1,-5,0,7,0,1,0,-1,-8,-5,-7,-3,1,4,2,1,2,-1,0,2,-5,-9,-6,-7,-2,-2,8,0,-2,2,1629493234594.17,1638741674795.26,9248439.60692892,1,2,0
-1376,-1456,-1512,-1520,-1520,-1448,-1368,-1272,-1208,-1112,-972,-824,-752,-628,-510,-372,-256,-130,-8,84,224,328,392,480,552,560,608,616,600,568,504,440,344,272,200,96,-18,-114,-209,-310,-396,-462,-506,-568,-632,-644,-612,-640,-552,-440,-428,-336,1,5,9,-6,3,0,0,3,0,7,-7,0,0,-1,-5,1,1,0,0,0,-2,3,1,-1,0,3,3,-2,-4,1,-3,1,1,-1,1,1,-4,-2,0,1,1,1,-3,1,-1,-2,5,-1,-1,-1,-2,0,2,-1,0,0,3,-1,5,0,2,1,0,0,1,1,0,-4,1,0,0,-1,-2,1,2,-1,-5,0,-1,-2,1,-3,2,-2,-1,4,-2,-1,0,0,0,0,-2,0,0,0,2,0,-3,1,1,-2,2,-2,-3,0,0,-2,4,-7,-3,-3,-3,-1,-1,1,3,0,-1,0,0,3,-1,-2,-4,-5,0,-3,0,4,5,0,4,-9,-2,3,-1,-1,0,-2,1,3,5,2,1,0,0,-8,-6,-5,-2,4,6,-4,-9,-1,1629493235618.51,1638741676780.46,9248440.54343889,1,2,0
264,552,856,1096,1336,1464,1528,1560,1544,1472,1344,1176,988,792,580,414,231,76,-48,-128,-188,-188,-168,-104,-8,104,368,488,624,720,840,880,960,976,944,908,844,752,620,520,366,224,85,-43,-154,-252,-320,-356,-388,-384,-348,-300,-4,-4,-6,3,-4,2,-2,-8,1,0,6,1,1,-4,1,4,0,0,-3,-1,0,1,2,-7,-2,-1,-1,4,2,0,3,1,1,-2,-1,-2,-2,-1,-1,-1,-4,5,-1,-1,2,2,0,-1,4,2,1,0,2,1,2,-1,-2,0,-3,2,5,2,-1,-1,2,-1,-1,0,2,0,1,3,-1,-1,1,0,0,0,-1,-3,0,3,-2,1,0,0,1,-1,-4,-2,1,-1,3,2,0,-1,1,-4,0,1,0,0,0,0,0,-1,-2,-4,-3,-5,2,3,0,-1,0,-2,1,-3,2,-2,-2,-1,1,-4,2,-1,0,-2,-2,0,-9,4,-7,6,-1,-6,2,-1,0,-3,-2,-7,4,-8,-1,-4,2,3,0,4,5,6,-6,-3,1,-2,1629493236069.74,1638741676791.8,9248440.65232197,1,2,0
-512,-444,-368,-288,-208,-136,-56,-32,20,40,52,52,28,24,-12,-46,-91,-130,-178,-227,-276,-316,-344,-388,-420,-444,-464,-444,-456,-424,-396,-356,-336,-258,-210,-148,-82,-7,59,126,194,249,306,360,406,436,466,484,482,482,476,462,-3,-2,-5,0,-2,1,-4,-4,0,-1,0,0,1,0,3,-1,-2,-1,1,1,-1,-1,-1,0,0,-1,0,-1,0,1,1,0,0,1,-2,-1,0,1,0,0,0,1,2,-1,1,2,0,0,0,2,0,0,0,0,-1,-2,0,2,-1,0,0,-1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,0,2,0,-1,0,1,-1,0,2,0,0,-1,0,0,0,1,0,-1,0,-1,0,-2,0,0,0,0,-2,0,-1,-1,0,1,0,-1,0,0,0,0,1,0,0,0,-1,-1,0,0,1,0,0,0,0,2,2,0,-1,2,0,0,0,0,3,1,3,0,-1,-1,4,1,2,0,-2,-1,-1,0,0,-3,0,3,-4,-2,1,1629493236119.65,1638741676806.97,9248440.5676649,1,2,0
-824,-672,-488,-232,136,400,616,800,880,968,1024,1032,992,900,760,592,380,179,-27,-204,-386,-532,-632,-756,-804,-840,-796,-728,-640,-480,-296,-112,72,208,352,484,572,648,672,688,616,516,404,224,96,-192,-392,-616,-896,-1056,-1184,-1280,2,5,13,-2,1,0,4,1,0,5,-3,1,-8,-1,-3,-4,-2,0,0,1,2,0,-2,5,-4,0,1,-1,-3,1,2,0,-3,4,0,-2,-1,-2,0,0,-2,3,-4,-2,1,2,3,2,-4,0,5,0,2,0,4,-2,-3,-5,0,-1,2,-1,1,2,1,-1,0,-1,0,0,-1,1,-3,-4,0,-3,0,3,2,1,2,0,-1,-2,1,2,-1,1,-5,0,0,2,1,-1,1,3,2,1,0,2,-1,-4,0,0,0,-4,-1,-2,-4,-1,3,5,1,0,2,-1,-7,-1,0,-2,-1,-2,2,2,3,0,-1,2,-2,-1,-6,0,-7,3,-1,1,5,1,-2,-3,-9,-1,3,-6,-4,-7,4,-1,-2,0,-2,4,-2,-3,-4,-4,1629493236642.46,1638741677790.81,9248440.50589603,1,2,0
